customer_id,score,score_date
355,289,2023-10-08
342,715,2023-11-06
982,440,2024-06-16
640,309,2024-04-19
607,-1,2025-06-06
71,828,2024-01-12
175,933,2023-09-03
375,316,2024-09-16
41,701,2025-06-11
428,411,2025-01-21
380,547,2024-09-06
426,855,2023-09-04
75,720,2025-06-25
719,400,2023-09-18
632,585,2024-09-11
831,391,2025-04-27
719,384,2025-05-29
703,637,2023-08-11
969,350,2024-08-19
616,943,2024-06-05
390,-1,2024-08-05
211,528,2023-09-24
270,863,2024-12-01
842,945,2023-12-17
58,568,2024-06-03
489,531,2025-05-12
137,336,2024-12-05
222,334,2023-09-18
171,889,2024-04-29
828,808,2023-07-08
251,844,2024-09-13
117,929,2024-07-02
22,566,2025-01-13
740,720,2023-12-22
3,715,2025-01-14
432,747,2023-07-27
628,395,2024-04-09
432,512,2023-09-26
168,831,2023-08-23
161,907,2024-02-22
528,865,2024-09-27
112,899,2024-04-18
880,598,2025-06-02
556,383,2023-07-03
707,496,2025-04-17
711,498,2024-06-24
395,544,2024-07-28
669,381,2023-12-02
354,395,2024-05-15
858,721,2024-11-20
314,548,2023-08-18
994,440,2025-04-22
491,334,2024-08-14
594,267,2024-02-27
939,368,2024-09-24
815,-1,2024-03-04
180,527,2024-09-08
291,374,2025-05-21
131,-1,2024-06-09
958,376,2025-01-02
387,373,2025-02-23
452,-1,2024-07-20
981,403,2025-02-07
635,633,2023-11-13
922,290,2023-09-10
469,313,2024-01-11
756,268,2025-03-21
967,324,2023-09-18
904,883,2023-10-19
95,611,2024-07-02
622,797,2024-02-22
50,331,2024-10-06
729,631,2023-10-22
275,477,2024-03-29
772,688,2024-12-27
406,641,2025-03-17
384,930,2024-06-13
470,317,2023-09-29
786,463,2024-01-25
874,759,2024-08-15
218,617,2025-02-23
675,799,2025-05-07
331,319,2023-12-22
119,817,2025-05-10
5,-1,2023-07-12
577,818,2024-03-12
425,674,2025-03-24
763,837,2025-01-27
378,857,2025-06-23
63,346,2023-07-27
59,897,2025-04-28
493,762,2025-01-04
937,342,2024-01-21
220,506,2025-04-17
741,756,2025-05-15
941,840,2024-01-21
884,467,2024-03-21
774,649,2025-02-03
240,945,2024-12-21
606,-1,2024-05-11
112,-1,2024-05-03
375,509,2025-06-18
381,873,2024-07-10
227,-1,2025-06-18
946,589,2025-03-07
306,818,2025-05-25
472,540,2024-01-05
971,693,2024-10-12
795,302,2024-02-24
673,563,2024-11-13
346,520,2023-09-01
508,782,2025-05-19
653,422,2025-04-29
446,645,2025-01-26
624,370,2024-10-12
667,417,2024-07-05
486,328,2024-07-14
149,512,2023-07-07
85,492,2023-12-20
718,459,2023-08-19
840,706,2023-10-06
312,273,2024-07-03
120,464,2023-10-14
963,771,2024-06-28
802,867,2023-09-07
625,358,2023-08-05
586,465,2025-04-10
618,503,2024-05-15
904,831,2024-07-08
621,409,2024-10-02
277,577,2025-03-04
267,683,2024-03-21
434,590,2023-09-11
35,346,2025-02-05
980,574,2024-06-26
970,578,2024-08-29
456,782,2024-07-14
932,525,2023-09-30
494,374,2025-03-20
323,738,2023-10-19
76,801,2025-06-10
470,291,2024-03-28
518,454,2024-08-05
626,559,2025-06-03
633,462,2023-07-08
915,712,2023-09-03
703,436,2023-07-23
350,583,2023-08-06
390,896,2024-06-15
372,634,2024-09-11
260,778,2023-09-16
764,499,2025-04-27
188,714,2024-02-13
790,804,2024-04-10
686,635,2024-04-22
779,595,2024-04-17
270,269,2024-06-05
895,459,2025-03-30
562,440,2024-04-16
982,431,2024-07-26
563,329,2024-01-26
590,724,2025-01-31
66,566,2025-03-10
77,805,2024-04-02
245,775,2025-02-12
433,768,2025-05-28
419,837,2023-12-28
119,787,2024-08-31
889,564,2023-09-13
446,709,2023-09-15
906,478,2024-04-06
611,536,2024-09-19
832,723,2024-03-28
696,516,2024-12-08
377,344,2024-06-09
116,844,2025-02-12
405,620,2024-05-28
840,544,2025-05-26
291,327,2024-06-08
888,502,2023-10-26
878,789,2023-09-11
531,607,2023-08-01
571,279,2023-09-16
978,838,2023-09-14
854,888,2024-09-26
925,388,2024-05-24
347,477,2023-10-18
66,876,2023-07-10
803,420,2024-12-07
931,443,2024-05-29
39,329,2024-04-11
578,720,2023-07-07
694,618,2025-04-13
349,802,2024-10-05
685,574,2024-08-16
338,761,2025-04-26
271,615,2024-06-26
758,-1,2025-04-28
474,330,2025-03-05
290,272,2023-09-08
89,265,2025-03-18
850,292,2023-10-25
131,791,2024-11-27
449,-1,2025-03-29
937,839,2024-07-19
375,324,2024-07-20
990,-1,2025-01-05
482,310,2025-01-22
979,341,2024-01-16
383,348,2024-10-15
331,689,2024-04-29
382,311,2024-01-14
107,927,2023-07-27
919,762,2024-03-12
423,459,2024-01-17
514,529,2023-11-25
511,902,2023-10-01
198,764,2024-03-26
494,367,2025-03-21
891,387,2023-06-28
490,689,2024-04-23
117,942,2024-07-30
997,-1,2024-10-09
448,652,2024-02-10
359,250,2025-01-19
832,351,2024-05-12
217,773,2024-02-11
873,618,2024-12-27
835,683,2025-02-13
951,441,2024-09-24
167,766,2023-08-31
715,285,2024-07-07
963,404,2024-07-13
84,298,2023-12-05
582,450,2023-09-22
134,400,2024-11-27
657,436,2025-05-19
545,280,2024-05-31
669,254,2024-01-02
934,810,2023-08-01
970,405,2024-05-09
269,328,2023-10-11
207,580,2025-06-17
848,467,2024-06-06
153,378,2024-02-18
879,807,2024-12-05
156,606,2025-06-22
599,771,2024-01-01
409,818,2023-10-20
829,711,2025-03-31
593,776,2024-10-18
958,-1,2023-10-19
975,706,2025-01-24
842,273,2023-10-16
896,642,2023-07-09
295,585,2023-08-20
67,699,2025-01-28
17,856,2024-12-19
594,711,2024-12-17
745,918,2024-01-28
956,802,2024-03-26
460,889,2024-10-26
46,928,2023-12-04
614,448,2024-05-21
100,296,2025-04-04
405,581,2024-01-18
102,533,2024-03-14
859,289,2025-04-12
911,476,2024-11-12
268,305,2023-08-20
718,533,2023-10-05
871,318,2025-01-22
670,627,2025-02-06
367,559,2024-03-01
294,611,2024-02-16
407,840,2023-12-02
709,-1,2024-04-29
386,485,2024-12-18
818,822,2024-02-14
978,566,2025-04-06
494,913,2024-01-08
641,386,2024-11-14
339,739,2024-01-30
481,410,2024-08-28
126,294,2024-12-06
819,881,2024-10-10
658,433,2023-09-28
880,465,2023-10-09
840,456,2024-02-09
91,302,2024-06-11
664,726,2024-08-28
569,304,2024-03-27
953,420,2024-01-02
775,-1,2023-07-23
889,813,2025-06-20
148,844,2023-10-12
425,891,2023-07-04
145,837,2024-09-17
662,261,2024-11-28
377,-1,2023-10-09
412,355,2024-04-25
929,483,2024-02-17
273,892,2024-01-12
556,901,2024-10-07
79,711,2024-06-23
745,461,2024-04-22
365,539,2023-07-04
968,586,2023-08-29
119,394,2023-09-14
761,945,2023-06-27
108,948,2024-02-17
543,623,2025-02-05
645,370,2025-05-24
853,272,2024-05-20
705,293,2025-02-08
96,946,2025-04-28
665,755,2025-04-01
736,508,2024-01-11
189,805,2025-03-21
309,840,2024-07-09
281,809,2025-03-03
912,630,2023-10-13
577,415,2025-01-15
674,479,2023-07-15
366,434,2023-11-04
302,729,2023-07-05
110,532,2024-07-06
162,619,2024-09-30
190,269,2024-03-02
836,777,2025-01-25
37,412,2025-04-09
50,529,2024-03-17
795,580,2024-10-20
337,522,2025-06-07
656,311,2023-09-12
856,853,2024-01-15
645,834,2025-02-27
909,494,2024-09-10
440,380,2024-08-01
606,463,2024-06-15
889,916,2023-12-13
449,848,2023-11-11
408,839,2025-05-16
51,577,2025-02-25
430,701,2025-04-28
381,941,2025-04-24
691,716,2023-11-15
64,518,2025-04-25
279,727,2024-10-10
417,894,2025-02-12
281,907,2025-04-20
659,823,2023-09-30
93,788,2024-12-23
49,548,2025-04-22
442,276,2025-06-10
818,819,2025-02-26
521,848,2024-05-01
964,688,2024-03-02
1,913,2023-10-22
660,687,2023-08-11
355,846,2023-07-16
922,649,2025-01-18
876,391,2024-10-04
991,610,2023-07-26
334,932,2024-01-13
591,270,2025-04-09
148,466,2025-04-17
649,329,2025-01-26
297,735,2024-10-06
179,-1,2025-06-05
447,541,2025-03-05
250,921,2023-08-14
554,858,2024-06-14
783,347,2025-06-19
546,680,2025-05-17
645,638,2024-10-28
592,296,2025-04-01
158,334,2024-05-27
588,-1,2025-01-14
35,571,2024-05-25
998,723,2024-07-08
791,828,2023-07-14
82,502,2024-01-09
915,893,2023-10-25
479,794,2024-04-22
877,673,2024-01-25
559,855,2025-03-29
199,796,2025-03-03
266,279,2024-07-01
734,580,2025-04-25
254,760,2023-08-05
330,624,2024-04-13
695,299,2024-05-20
628,711,2024-07-26
194,606,2023-07-02
824,941,2024-04-25
235,402,2024-04-28
332,835,2024-01-31
127,393,2024-10-26
63,748,2023-07-09
177,484,2023-07-28
129,452,2023-10-26
411,815,2025-03-21
827,544,2025-02-27
29,565,2024-11-11
539,432,2023-09-12
434,431,2025-06-09
549,362,2025-01-15
333,420,2025-05-24
495,538,2025-02-24
368,632,2025-05-01
56,880,2025-04-06
673,320,2024-12-10
995,562,2025-02-08
383,250,2025-06-02
781,894,2025-02-05
824,884,2024-09-04
109,569,2024-05-02
289,459,2025-02-11
325,459,2024-01-31
607,335,2023-11-10
129,276,2023-12-08
67,875,2024-05-15
315,576,2024-02-01
420,744,2024-12-31
354,348,2024-04-10
53,795,2024-04-04
824,461,2024-04-22
963,824,2023-10-25
535,266,2025-06-08
252,549,2024-03-29
107,876,2025-05-02
804,761,2025-03-06
713,899,2024-01-13
112,495,2023-10-11
300,494,2023-10-29
784,423,2024-04-28
895,383,2024-03-26
687,534,2025-06-02
859,619,2025-01-07
855,938,2025-03-08
198,-1,2023-07-15
315,347,2024-05-09
349,843,2023-12-16
369,661,2023-07-26
366,440,2024-02-17
367,777,2024-01-09
573,444,2023-09-07
289,843,2025-06-14
527,474,2024-05-05
446,335,2025-04-08
20,-1,2025-05-15
67,484,2024-06-23
132,653,2025-06-15
345,688,2024-11-13
439,807,2023-11-08
603,480,2024-08-02
631,863,2024-02-08
830,476,2024-09-21
442,678,2025-06-14
160,426,2024-02-20
86,689,2024-03-17
239,562,2023-12-12
346,946,2025-02-28
314,810,2024-04-03
288,317,2024-11-06
572,606,2023-10-10
580,297,2024-10-26
727,427,2024-03-09
104,594,2024-05-08
680,659,2024-11-08
796,651,2025-01-11
526,950,2024-11-26
706,520,2023-09-12
547,799,2023-07-22
264,325,2025-03-15
28,305,2023-12-25
872,578,2024-04-14
202,742,2024-10-03
296,899,2023-09-12
503,615,2024-12-27
542,299,2024-05-06
169,750,2025-03-11
864,388,2024-11-30
888,313,2023-10-04
156,390,2024-07-28
995,368,2025-02-22
169,436,2024-08-26
658,297,2025-02-07
948,381,2025-01-09
420,320,2025-05-14
648,339,2024-06-06
107,451,2024-03-20
357,923,2023-07-24
755,502,2024-11-22
36,424,2024-08-10
759,778,2025-04-06
174,349,2025-04-02
838,697,2024-05-25
103,733,2025-04-24
62,929,2024-03-29
52,-1,2024-12-04
336,599,2025-04-12
794,807,2023-07-28
253,528,2024-05-12
112,519,2023-11-11
103,852,2024-09-26
672,529,2024-07-26
197,351,2024-03-03
117,309,2024-11-15
616,279,2025-03-26
419,263,2024-09-20
166,552,2023-10-13
104,381,2023-12-06
177,686,2024-10-27
755,671,2023-10-13
976,541,2025-03-08
607,642,2025-01-24
126,849,2025-03-07
297,945,2024-10-13
659,538,2024-07-10
500,374,2024-04-11
188,271,2025-01-25
811,-1,2025-01-17
11,329,2023-07-04
181,898,2025-03-09
190,559,2023-10-09
330,881,2024-09-27
222,664,2024-10-26
626,937,2025-04-05
899,607,2023-09-21
934,309,2023-06-28
774,735,2024-04-27
958,784,2024-10-07
752,889,2024-07-09
212,638,2024-01-18
373,730,2024-01-02
436,595,2024-05-09
280,768,2025-06-26
848,274,2025-05-13
161,644,2024-02-08
990,704,2024-09-17
304,627,2024-04-23
520,476,2024-06-19
90,599,2024-07-13
774,914,2025-04-16
183,371,2025-06-08
57,288,2023-12-03
347,831,2023-08-29
158,263,2024-03-18
399,756,2024-10-22
96,869,2024-05-19
593,860,2024-08-23
398,338,2023-11-29
820,378,2023-10-23
961,283,2024-02-22
686,784,2023-07-21
653,734,2025-04-28
318,574,2024-08-13
747,-1,2023-10-17
405,779,2023-08-22
209,558,2024-08-29
284,456,2023-09-01
911,919,2023-11-24
461,584,2023-09-27
931,550,2024-03-04
922,432,2023-09-03
498,-1,2024-04-06
453,841,2023-09-25
491,452,2025-02-13
653,751,2025-06-04
117,341,2024-09-11
388,450,2024-01-26
772,363,2024-07-17
889,920,2024-02-19
536,337,2025-01-12
443,581,2025-04-28
794,506,2025-06-12
384,511,2023-10-12
298,361,2025-03-16
223,579,2024-08-08
981,600,2024-08-02
601,818,2025-02-23
525,867,2025-06-20
182,663,2023-09-27
298,924,2023-07-27
513,718,2024-12-22
676,832,2023-07-27
357,896,2025-05-13
246,258,2025-04-23
635,591,2024-05-09
5,-1,2024-01-05
86,254,2024-09-18
525,307,2023-12-22
268,563,2025-06-15
565,672,2024-10-01
962,679,2025-01-13
642,440,2024-10-15
36,489,2025-06-17
771,272,2025-04-21
836,662,2023-11-07
876,416,2023-08-03
877,857,2023-09-01
311,627,2023-11-06
114,-1,2024-11-12
117,454,2024-06-30
649,497,2024-07-03
87,606,2025-03-23
276,649,2024-05-13
65,919,2025-02-08
525,624,2023-08-13
38,334,2023-10-18
996,273,2023-12-07
217,831,2024-01-16
327,728,2025-06-05
708,674,2025-02-01
941,560,2024-01-03
737,755,2024-12-09
336,632,2023-09-04
339,829,2024-03-20
509,867,2024-06-14
960,933,2024-03-16
749,875,2025-01-31
77,797,2024-10-20
932,410,2024-01-26
276,455,2024-03-22
197,323,2025-01-20
382,665,2023-08-18
36,-1,2023-08-31
881,772,2025-06-22
532,591,2023-12-21
371,321,2024-01-24
578,253,2025-03-25
44,787,2023-12-06
528,275,2024-04-15
458,823,2025-05-06
66,663,2023-08-06
168,446,2024-12-28
528,761,2025-01-06
817,853,2024-04-17
461,759,2023-07-04
992,921,2024-07-08
518,541,2024-06-26
607,885,2024-12-25
726,470,2024-11-04
107,287,2023-10-01
66,420,2023-12-04
895,-1,2023-08-19
386,565,2023-12-21
341,872,2023-08-27
558,365,2024-01-08
860,681,2025-05-25
528,705,2023-11-30
345,297,2024-06-28
896,530,2024-05-28
845,-1,2023-12-10
325,391,2025-06-07
508,-1,2023-10-02
314,737,2024-03-11
350,670,2025-03-29
129,500,2024-05-26
769,721,2025-01-22
813,739,2023-12-18
386,690,2025-01-30
472,705,2023-12-16
358,-1,2025-03-19
384,776,2024-06-12
538,904,2025-01-22
231,843,2023-10-14
71,672,2024-11-15
396,512,2025-01-28
351,318,2025-03-25
169,755,2024-03-09
618,701,2025-01-14
972,442,2025-05-31
733,762,2024-10-14
907,268,2023-11-09
274,-1,2025-03-24
879,470,2024-11-17
393,440,2024-04-29
924,465,2024-05-23
873,803,2024-06-13
417,-1,2024-03-27
799,878,2025-05-17
910,800,2023-07-01
873,263,2023-12-02
81,824,2025-05-10
463,504,2023-08-30
298,580,2024-03-05
4,536,2023-08-28
525,347,2023-07-06
664,354,2023-12-16
708,415,2023-07-21
516,296,2025-04-16
292,771,2023-06-29
585,920,2025-01-26
377,-1,2024-07-12
666,629,2024-05-12
339,704,2024-06-04
853,309,2023-10-25
691,-1,2023-08-02
793,260,2025-03-04
166,-1,2023-07-29
580,387,2023-07-09
434,651,2025-04-12
939,661,2024-06-21
734,668,2023-11-24
820,560,2023-10-14
800,469,2024-07-18
652,438,2023-11-08
486,766,2023-12-27
249,524,2025-01-09
864,353,2024-01-23
1,869,2023-10-03
181,437,2024-12-12
357,655,2025-01-19
992,673,2023-07-16
423,736,2023-12-03
202,649,2023-07-04
200,651,2024-10-19
988,914,2024-03-15
490,399,2024-11-03
240,689,2023-08-29
591,523,2023-10-08
609,949,2024-01-31
973,608,2024-06-19
807,908,2025-03-15
379,449,2024-01-10
46,708,2023-09-02
976,650,2024-11-23
141,544,2023-11-16
446,543,2024-07-06
549,889,2024-03-14
427,469,2024-12-23
49,377,2024-01-18
188,839,2023-12-26
289,819,2024-05-01
969,916,2024-04-12
881,629,2024-10-25
865,899,2024-01-27
286,476,2023-11-11
351,359,2025-04-14
249,716,2025-05-09
935,561,2025-05-22
319,819,2024-05-06
330,526,2024-09-26
282,641,2025-03-27
794,813,2024-10-17
990,340,2024-09-21
984,299,2024-07-19
334,776,2024-01-07
922,603,2024-03-14
125,546,2023-06-27
619,876,2025-05-21
991,483,2024-09-05
172,637,2025-06-10
431,531,2025-03-31
977,308,2023-12-10
992,413,2024-06-23
481,404,2024-01-06
756,702,2024-11-02
977,811,2024-11-01
8,330,2024-11-20
759,694,2024-06-04
340,279,2024-05-21
634,721,2024-10-20
346,-1,2024-08-28
13,467,2024-09-06
493,943,2025-03-09
724,380,2024-03-23
514,379,2025-06-19
356,368,2024-05-23
243,727,2023-07-12
36,493,2024-09-12
625,279,2025-05-09
635,-1,2023-11-14
929,694,2024-02-12
44,711,2024-07-18
434,320,2024-01-18
761,870,2025-04-28
147,801,2023-07-28
717,942,2023-09-17
516,492,2023-07-14
237,921,2023-08-09
913,-1,2024-01-26
239,497,2023-11-15
166,532,2023-11-03
890,371,2023-06-28
899,781,2023-10-15
390,386,2023-09-27
209,-1,2024-03-15
251,325,2024-07-29
478,589,2024-04-10
421,360,2025-02-13
997,627,2023-12-31
59,514,2024-05-12
229,777,2024-03-11
498,325,2025-04-08
95,687,2025-05-15
512,454,2024-01-16
673,-1,2024-01-08
257,511,2023-12-07
497,291,2024-03-10
129,734,2025-04-19
42,857,2024-09-13
711,385,2023-10-29
112,569,2025-05-03
313,614,2024-10-14
562,929,2025-05-15
732,889,2024-04-13
378,312,2024-03-31
664,514,2023-12-26
585,358,2024-10-22
162,586,2024-06-01
885,472,2025-01-16
773,880,2024-05-17
11,531,2024-02-11
298,693,2023-10-14
331,923,2023-10-14
468,917,2024-11-27
784,476,2023-12-16
829,506,2025-04-30
282,-1,2024-01-26
434,434,2023-09-15
63,384,2024-11-29
604,331,2025-03-14
96,746,2024-07-12
795,331,2024-01-13
742,369,2025-02-07
644,309,2023-11-22
143,496,2024-09-08
923,-1,2024-06-17
1,292,2023-09-26
529,311,2023-09-26
601,315,2025-02-06
597,650,2024-05-31
966,303,2024-12-06
22,257,2023-08-20
68,647,2023-09-16
471,569,2025-01-09
936,375,2025-01-26
102,928,2025-01-26
368,269,2024-02-13
291,830,2023-11-28
423,640,2023-12-02
77,525,2024-12-28
88,436,2024-09-30
2,650,2024-01-01
466,744,2024-11-15
438,832,2023-08-15
65,869,2025-03-26
452,828,2024-01-11
644,932,2025-02-25
328,370,2024-11-27
212,758,2025-04-18
375,872,2023-12-12
753,926,2024-02-03
336,477,2025-05-08
634,446,2023-12-10
977,312,2024-09-22
30,305,2025-03-17
600,728,2024-12-10
463,493,2024-07-27
782,916,2023-12-11
462,934,2024-10-25
545,733,2024-07-28
363,302,2024-08-25
996,370,2024-03-04
430,645,2023-11-26
757,781,2025-02-05
519,762,2024-02-11
438,729,2023-10-22
259,852,2024-05-17
223,696,2023-11-22
803,385,2023-07-23
478,727,2023-09-06
999,814,2024-04-01
7,390,2024-06-05
980,730,2025-04-07
554,721,2024-06-23
979,686,2024-09-20
735,560,2024-01-23
602,291,2023-07-20
205,501,2025-02-06
332,764,2024-09-13
669,387,2025-01-16
230,528,2023-07-05
208,723,2024-03-04
851,515,2024-11-03
140,253,2024-09-06
611,308,2025-01-28
402,471,2025-04-09
439,-1,2024-05-09
294,555,2024-10-02
659,288,2023-07-10
583,271,2023-12-15
965,866,2025-03-03
163,926,2024-11-07
718,496,2024-06-17
878,385,2023-08-17
845,696,2023-12-08
393,602,2025-01-16
957,844,2024-09-18
93,858,2025-03-02
454,744,2023-06-28
94,946,2024-06-27
230,553,2024-04-14
224,831,2024-07-22
279,562,2024-01-06
932,427,2024-08-24
969,857,2024-02-19
963,652,2023-09-11
911,668,2023-10-10
642,614,2024-12-15
634,877,2023-11-25
925,356,2024-05-07
477,-1,2023-09-19
36,867,2024-11-15
140,920,2023-08-27
205,516,2023-09-23
985,898,2025-03-23
350,763,2023-12-07
105,385,2024-05-25
254,430,2024-10-15
645,278,2024-11-10
713,924,2024-07-03
120,945,2024-09-13
996,662,2023-12-06
530,379,2024-09-04
45,457,2025-06-15
75,469,2025-05-06
511,260,2023-07-16
45,766,2025-03-29
128,742,2024-04-27
578,538,2025-01-17
477,306,2023-08-23
50,566,2025-04-07
549,482,2024-10-12
666,457,2025-02-22
948,904,2023-08-02
186,922,2023-09-08
625,377,2025-01-25
624,908,2024-04-07
196,712,2025-02-21
407,421,2024-03-22
186,710,2025-05-24
657,446,2023-10-09
266,444,2024-03-13
785,700,2024-05-16
714,921,2024-02-19
56,690,2024-10-05
648,693,2024-08-23
884,748,2025-01-28
355,325,2025-04-26
428,823,2024-06-27
385,435,2024-05-30
944,471,2024-07-02
39,309,2024-02-14
613,625,2025-02-01
306,844,2025-06-01
220,387,2025-04-27
367,659,2024-07-30
169,355,2024-07-30
317,610,2024-03-30
165,880,2024-01-19
750,884,2024-01-09
514,714,2023-10-21
583,756,2025-03-21
436,675,2023-08-24
585,505,2023-11-28
979,617,2023-08-19
407,641,2024-06-15
941,-1,2023-08-05
257,581,2024-04-06
200,813,2025-05-20
534,708,2024-12-05
841,344,2024-08-05
522,346,2024-09-22
442,652,2024-03-26
951,587,2023-12-15
286,750,2024-04-22
483,936,2024-05-28
888,-1,2025-01-31
722,694,2024-02-16
733,599,2024-03-30
969,910,2024-07-09
406,359,2024-06-09
83,489,2024-04-20
603,-1,2025-01-27
972,744,2023-10-25
953,785,2023-12-25
77,325,2025-05-13
571,858,2023-08-11
102,763,2024-04-10
4,893,2025-05-07
260,779,2023-08-09
14,872,2023-11-20
110,293,2023-08-12
890,469,2024-03-11
723,-1,2025-03-19
749,606,2023-09-21
650,386,2023-08-07
326,437,2023-08-10
846,836,2025-01-27
611,857,2023-07-29
915,889,2023-08-25
389,-1,2023-07-06
128,907,2025-01-10
223,947,2025-03-20
660,695,2025-06-11
363,315,2023-11-06
625,839,2024-02-29
511,303,2023-12-03
96,573,2023-11-11
756,698,2024-03-29
502,-1,2024-08-17
471,872,2023-09-11
918,422,2023-12-26
334,397,2024-10-13
292,438,2024-05-13
956,608,2025-04-06
721,353,2023-11-25
1000,875,2025-06-16
648,687,2024-12-07
775,-1,2023-12-19
101,370,2023-09-13
898,532,2024-06-25
631,877,2025-02-01
40,930,2024-07-13
410,924,2025-01-31
611,607,2024-05-16
261,773,2023-12-15
285,888,2023-12-31
347,723,2023-09-06
509,399,2023-08-11
742,435,2024-10-25
399,676,2024-06-18
912,595,2025-01-28
234,844,2025-05-14
199,619,2023-09-30
490,488,2024-11-27
803,828,2024-02-07
926,681,2024-04-28
93,509,2024-07-27
333,901,2023-11-26
125,561,2025-01-20
755,514,2024-07-22
968,690,2024-12-16
798,896,2024-08-25
155,666,2023-09-06
268,851,2024-09-15
978,397,2023-07-03
450,368,2023-10-09
174,849,2025-04-14
344,354,2024-03-31
494,394,2024-02-06
522,867,2024-02-03
612,388,2025-04-13
648,771,2025-02-13
764,774,2025-01-10
451,417,2024-08-25
359,701,2023-12-11
906,692,2023-08-05
298,468,2024-04-20
633,668,2023-11-13
442,274,2024-12-30
30,896,2025-03-19
778,820,2025-05-28
915,813,2023-08-24
564,371,2024-06-19
852,846,2024-01-03
272,687,2024-11-18
830,512,2024-10-07
68,275,2025-01-12
243,805,2023-11-03
101,664,2024-12-12
58,382,2023-11-08
405,498,2023-12-25
720,903,2023-07-26
735,835,2024-05-28
571,-1,2025-05-18
811,556,2024-04-10
615,264,2023-08-17
247,587,2024-07-02
344,891,2025-03-19
735,624,2024-06-16
392,309,2024-09-07
306,844,2023-11-11
473,348,2024-02-10
777,645,2025-06-11
789,347,2025-02-02
396,883,2025-04-23
274,881,2025-06-25
284,727,2023-09-10
439,929,2023-09-01
2,611,2024-07-12
61,435,2023-08-04
896,565,2025-04-13
536,693,2025-03-06
897,654,2025-06-03
673,490,2025-01-26
797,566,2025-01-24
269,931,2023-12-15
539,307,2024-08-05
537,382,2025-02-21
31,766,2024-12-24
162,730,2024-02-16
369,374,2024-08-19
260,626,2024-05-19
393,335,2024-11-03
325,581,2024-07-28
6,784,2025-05-30
536,900,2023-08-16
218,379,2024-07-07
461,459,2024-01-13
468,403,2025-02-26
765,856,2024-07-12
281,-1,2025-02-06
140,885,2024-09-17
399,281,2024-12-18
36,255,2023-08-15
47,616,2024-01-18
562,901,2024-02-29
294,461,2023-11-17
561,448,2024-03-03
897,427,2025-04-13
613,349,2023-10-09
730,664,2025-02-18
857,396,2023-08-14
843,308,2024-11-25
112,281,2024-01-06
990,349,2025-05-21
445,302,2023-09-11
979,264,2024-09-11
557,-1,2023-12-21
566,296,2025-04-19
481,863,2024-12-04
933,289,2024-01-11
751,700,2024-12-30
473,370,2023-08-22
602,279,2025-03-20
342,458,2025-04-07
893,792,2024-01-05
539,485,2024-03-26
174,452,2025-04-02
759,627,2024-08-01
291,746,2023-09-24
44,862,2024-08-15
547,515,2025-03-19
251,332,2024-08-11
888,665,2024-11-15
66,761,2024-10-25
86,677,2025-02-05
839,313,2025-03-15
510,598,2023-07-30
209,608,2025-01-22
838,681,2025-03-11
97,258,2023-09-26
525,714,2024-06-17
193,314,2024-04-17
897,517,2024-01-19
991,732,2024-07-17
939,294,2023-09-21
830,305,2024-10-31
259,502,2025-03-04
19,299,2024-06-22
383,923,2024-10-06
568,782,2025-02-25
639,717,2025-04-29
33,467,2024-12-18
10,699,2024-10-25
916,548,2025-05-26
126,584,2024-02-09
122,469,2024-01-14
417,898,2023-08-06
453,950,2024-03-15
874,589,2024-09-15
587,-1,2024-11-04
651,322,2025-03-08
375,486,2025-03-05
818,327,2025-05-12
238,266,2023-08-25
723,614,2024-02-09
603,723,2025-01-18
141,364,2025-03-06
963,870,2025-05-08
601,-1,2025-02-13
370,777,2025-02-11
190,604,2024-10-03
22,295,2024-07-29
718,382,2024-11-09
43,343,2024-07-11
42,706,2025-06-24
682,513,2023-12-02
154,738,2024-04-08
696,917,2024-11-12
873,815,2024-02-25
485,687,2025-05-22
291,673,2025-06-20
131,542,2024-04-07
805,652,2023-10-29
779,296,2023-10-06
859,758,2024-12-07
963,-1,2023-12-23
37,310,2024-07-24
304,627,2024-04-23
756,702,2024-11-02
127,-1,2025-05-19
636,843,2025-03-21
552,739,2024-05-18
622,884,2024-05-14
662,924,2024-02-18
677,801,2023-09-01
874,401,2025-06-14
818,822,2024-02-14
32,886,2024-06-24
552,399,2025-02-05
95,687,2025-05-15
259,852,2024-05-17
927,-1,2024-07-22
471,872,2023-09-11
11,802,2023-10-09
747,402,2024-09-02
201,664,2025-02-28
854,502,2024-10-27
131,514,2023-11-04
199,619,2023-09-30
817,853,2024-04-17
866,325,2025-01-24
967,836,2024-05-17
345,355,2025-04-13
58,359,2025-05-24
306,635,2024-02-11
695,299,2024-05-20
777,881,2024-03-11
819,828,2025-05-22
996,416,2023-07-26
484,-1,2024-05-20
840,903,2025-01-15
602,455,2023-12-10
850,384,2023-11-02
386,645,2024-06-19
94,946,2024-06-27
508,649,2025-05-29
216,567,2023-07-04
127,393,2024-10-26
710,926,2025-04-14
538,506,2024-11-23
846,358,2024-08-09
63,384,2024-11-29
749,875,2025-01-31
126,523,2024-12-09
920,465,2024-02-08
731,295,2023-10-16
841,344,2024-08-05
730,287,2025-02-20
708,526,2024-07-08
396,512,2025-01-28
942,-1,2024-05-16
407,844,2023-09-12
859,644,2023-09-22
890,371,2023-06-28
940,381,2024-02-17
372,-1,2024-10-20
402,684,2023-07-21
