customer_id,score,score_date
878,526.0,2023-11-03
716,903.0,2023-12-03
150,NULL,2024-08-16
409,859.0,2025-05-21
765,932.0,2024-08-01
943,820.0,2024-04-06
984,923.0,2025-01-15
361,809.0,2023-07-18
343,269.0,2024-04-19
70,316.0,2024-03-26
605,615.0,2025-05-03
42,820.0,2023-07-28
58,914.0,2024-10-07
391,257.0,2024-02-08
38,422.0,2023-12-26
184,445.0,2023-08-17
914,NULL,2023-07-20
209,555.0,2024-04-21
159,828.0,2025-03-21
215,689.0,2025-01-10
344,936.0,2025-02-11
281,809.0,2025-06-04
402,684.0,2023-07-21
184,558.0,2024-01-26
596,877.0,2024-08-17
507,NULL,2024-05-04
848,821.0,2024-09-07
590,812.0,2023-11-24
39,298.0,2024-03-21
999,722.0,2024-07-06
160,747.0,2023-11-14
775,568.0,2023-12-29
854,307.0,2025-02-16
901,NULL,2024-02-21
21,550.0,2024-06-18
639,363.0,2024-09-13
102,353.0,2024-11-19
31,872.0,2025-03-09
583,367.0,2024-05-03
908,882.0,2024-02-06
28,470.0,2025-05-24
322,317.0,2024-05-02
288,657.0,2025-06-16
479,683.0,2024-09-20
20,602.0,2025-04-02
568,627.0,2025-01-09
982,410.0,2023-07-06
886,643.0,2025-06-16
390,433.0,2023-06-30
46,280.0,2025-03-03
930,704.0,2024-10-17
120,775.0,2024-01-17
940,580.0,2024-07-19
782,364.0,2024-08-27
779,469.0,2024-03-05
470,424.0,2024-09-10
723,516.0,2024-09-14
795,905.0,2023-09-23
190,273.0,2023-09-11
672,538.0,2023-12-13
463,265.0,2025-05-05
68,933.0,2024-04-27
340,552.0,2024-09-20
472,653.0,2024-05-20
731,464.0,2024-05-05
521,374.0,2023-10-11
917,NULL,2024-05-09
577,405.0,2024-11-28
668,402.0,2023-07-05
825,924.0,2024-09-29
141,788.0,2023-11-29
37,429.0,2024-11-09
773,697.0,2023-11-19
706,592.0,2023-12-11
255,751.0,2023-09-18
804,NULL,2024-06-02
323,414.0,2023-11-21
414,358.0,2024-05-04
544,459.0,2023-09-29
360,934.0,2025-03-15
138,334.0,2025-02-05
236,346.0,2023-11-17
379,328.0,2023-12-08
747,NULL,2024-07-08
839,780.0,2024-06-07
601,921.0,2024-07-25
867,261.0,2024-07-13
501,388.0,2024-01-16
785,NULL,2025-03-06
813,310.0,2024-05-17
180,467.0,2025-01-09
662,632.0,2023-09-01
280,258.0,2024-10-29
405,607.0,2025-03-07
824,804.0,2024-08-11
280,677.0,2025-06-25
495,738.0,2025-02-20
712,667.0,2024-07-16
556,878.0,2023-10-13
282,350.0,2025-02-02
102,752.0,2023-11-04
50,260.0,2024-11-03
698,805.0,2024-01-15
195,590.0,2024-09-12
120,529.0,2025-01-15
8,457.0,2024-06-06
965,328.0,2024-09-22
508,754.0,2024-03-15
172,NULL,2024-08-30
102,738.0,2025-05-18
703,884.0,2024-02-08
845,350.0,2023-11-16
748,668.0,2025-01-04
428,NULL,2024-11-01
459,810.0,2025-02-28
836,250.0,2025-03-04
585,435.0,2023-12-31
324,257.0,2024-08-06
95,296.0,2025-01-07
6,292.0,2023-11-10
972,944.0,2023-11-30
402,553.0,2024-05-24
471,870.0,2025-04-23
736,844.0,2024-03-16
820,499.0,2024-05-06
178,844.0,2024-07-12
17,528.0,2024-11-28
977,441.0,2024-11-10
787,432.0,2024-03-05
662,926.0,2025-04-25
907,669.0,2025-06-08
154,641.0,2024-02-02
292,306.0,2023-12-26
363,NULL,2023-06-30
222,485.0,2025-04-26
85,910.0,2023-07-09
709,NULL,2024-02-27
848,470.0,2024-12-08
715,334.0,2023-11-26
79,582.0,2024-04-19
680,745.0,2024-08-09
326,749.0,2024-03-31
433,808.0,2025-02-16
124,510.0,2025-01-26
497,922.0,2024-01-12
309,807.0,2024-04-06
962,745.0,2025-05-10
27,482.0,2023-09-08
896,264.0,2023-11-16
892,283.0,2025-05-08
80,851.0,2024-11-30
208,521.0,2024-09-23
231,529.0,2024-12-29
310,737.0,2025-05-08
186,892.0,2024-06-25
709,898.0,2024-06-10
672,251.0,2023-10-06
412,250.0,2024-02-09
988,568.0,2024-07-20
504,610.0,2023-12-17
848,401.0,2023-07-30
450,937.0,2023-12-04
873,480.0,2025-05-10
685,762.0,2024-07-05
986,NULL,2024-03-15
713,898.0,2025-04-10
27,604.0,2024-09-10
946,946.0,2024-07-05
142,332.0,2024-02-26
527,741.0,2024-03-21
625,449.0,2023-12-09
555,635.0,2024-10-26
563,294.0,2024-01-30
818,472.0,2023-08-31
653,NULL,2023-10-18
376,614.0,2023-09-03
811,446.0,2023-11-23
528,446.0,2023-11-09
959,809.0,2024-12-28
94,475.0,2024-10-04
572,923.0,2025-06-01
751,277.0,2025-06-02
158,428.0,2025-04-10
433,523.0,2023-08-27
466,525.0,2024-01-15
89,269.0,2025-04-29
224,371.0,2023-08-01
984,444.0,2023-12-09
623,879.0,2024-06-10
219,784.0,2023-11-08
473,NULL,2023-11-09
266,358.0,2024-09-26
30,849.0,2023-08-17
819,352.0,2024-12-21
881,597.0,2024-01-24
456,405.0,2024-04-26
990,NULL,2024-06-23
119,352.0,2023-08-25
239,784.0,2024-03-09
385,346.0,2024-05-25
997,909.0,2024-03-17
405,270.0,2024-07-25
396,918.0,2024-04-24
517,900.0,2024-03-20
277,648.0,2024-10-27
861,694.0,2025-03-18
485,474.0,2025-04-17
588,766.0,2024-01-01
528,547.0,2024-01-30
381,261.0,2024-04-27
394,673.0,2024-10-02
127,NULL,2025-05-19
264,428.0,2024-01-03
864,602.0,2024-11-09
61,778.0,2023-10-19
600,394.0,2024-08-08
149,NULL,2025-03-31
868,749.0,2024-10-19
313,500.0,2025-06-14
98,521.0,2024-08-08
778,567.0,2025-03-01
52,NULL,2023-11-19
432,850.0,2024-08-23
398,584.0,2023-09-30
578,NULL,2023-12-25
421,860.0,2024-04-23
415,701.0,2024-07-22
174,756.0,2023-12-21
574,488.0,2023-12-20
903,828.0,2024-12-01
819,596.0,2024-04-24
61,853.0,2025-04-04
465,544.0,2024-02-26
267,759.0,2023-10-23
753,294.0,2025-05-15
750,766.0,2024-07-30
128,352.0,2023-06-28
978,308.0,2024-08-03
27,814.0,2024-01-08
738,545.0,2024-07-07
551,453.0,2025-05-21
92,709.0,2025-04-28
316,894.0,2024-04-11
719,343.0,2024-02-08
119,595.0,2025-06-19
358,869.0,2024-11-09
999,363.0,2023-07-16
941,NULL,2023-09-03
495,291.0,2024-06-28
530,346.0,2023-11-13
108,539.0,2024-04-30
294,667.0,2023-12-13
431,294.0,2024-06-12
295,885.0,2023-07-10
537,427.0,2024-12-18
891,274.0,2023-11-07
807,574.0,2025-04-03
405,837.0,2024-06-24
117,586.0,2025-01-13
888,374.0,2024-01-03
135,772.0,2025-05-04
48,686.0,2025-01-29
87,254.0,2023-09-05
529,770.0,2025-04-19
631,809.0,2025-01-28
497,273.0,2025-05-26
375,757.0,2024-12-16
819,491.0,2023-09-20
884,813.0,2024-01-01
233,698.0,2024-06-02
692,316.0,2024-02-20
207,379.0,2024-09-14
100,443.0,2024-03-10
282,NULL,2024-10-21
888,899.0,2024-05-03
99,771.0,2024-05-02
314,622.0,2024-12-05
55,255.0,2023-10-26
800,621.0,2025-02-24
428,681.0,2024-02-06
929,568.0,2023-12-20
636,890.0,2023-10-14
662,261.0,2025-01-23
975,737.0,2025-01-15
352,300.0,2024-12-23
32,577.0,2024-01-29
181,887.0,2024-02-18
36,614.0,2024-12-29
41,753.0,2024-10-22
838,650.0,2024-09-10
877,344.0,2024-04-11
742,713.0,2024-09-19
288,772.0,2024-04-30
39,871.0,2025-03-18
509,330.0,2025-02-23
73,295.0,2024-07-03
683,791.0,2024-06-07
775,297.0,2025-01-16
110,617.0,2024-11-05
341,517.0,2024-05-23
886,648.0,2023-09-21
339,376.0,2024-12-04
133,659.0,2025-03-30
907,880.0,2025-03-15
222,344.0,2024-05-30
345,506.0,2025-04-01
319,NULL,2025-05-20
56,790.0,2023-09-06
278,746.0,2024-04-09
391,578.0,2023-08-07
220,362.0,2023-12-07
619,521.0,2025-03-05
911,660.0,2023-09-24
989,NULL,2024-11-20
320,513.0,2025-05-30
911,751.0,2024-04-12
687,622.0,2024-12-28
850,NULL,2023-11-05
657,513.0,2025-01-10
400,467.0,2023-09-14
312,879.0,2025-05-01
957,356.0,2024-09-19
155,636.0,2024-07-12
247,847.0,2023-10-15
730,686.0,2024-01-09
885,908.0,2025-01-31
814,643.0,2024-04-12
295,790.0,2025-06-05
857,304.0,2024-04-22
266,607.0,2024-06-20
867,667.0,2024-11-05
122,703.0,2023-09-23
619,427.0,2025-01-30
616,816.0,2023-07-08
153,462.0,2024-04-16
820,580.0,2024-12-09
259,622.0,2024-09-04
504,599.0,2023-09-13
173,501.0,2024-03-30
715,412.0,2023-08-10
1000,694.0,2025-02-16
424,367.0,2024-07-25
706,941.0,2024-10-23
730,288.0,2023-10-13
615,567.0,2024-12-26
513,344.0,2023-09-16
434,640.0,2024-06-20
230,828.0,2024-07-30
850,630.0,2025-02-26
901,643.0,2024-10-20
996,625.0,2023-07-10
950,387.0,2024-06-04
738,503.0,2023-07-29
954,491.0,2024-11-07
128,832.0,2025-04-16
168,NULL,2025-06-01
421,475.0,2024-09-27
314,678.0,2024-12-14
517,658.0,2025-03-28
258,529.0,2025-06-06
976,695.0,2023-09-12
959,393.0,2024-04-20
846,684.0,2023-08-07
103,714.0,2024-01-09
545,349.0,2024-12-15
947,NULL,2024-11-05
277,900.0,2024-01-27
657,NULL,2025-05-26
859,655.0,2024-02-24
481,896.0,2024-07-09
872,271.0,2024-01-07
815,859.0,2024-05-19
788,855.0,2023-09-05
356,376.0,2025-02-28
10,901.0,2025-03-18
275,857.0,2023-07-11
970,755.0,2024-08-28
753,311.0,2023-10-22
794,621.0,2024-08-12
292,676.0,2024-10-25
538,439.0,2025-03-31
222,543.0,2023-07-02
892,796.0,2024-08-05
69,736.0,2024-11-30
531,523.0,2025-04-05
99,503.0,2023-08-29
272,430.0,2023-07-19
58,796.0,2023-10-12
503,580.0,2024-05-26
696,771.0,2024-10-03
455,486.0,2023-11-05
131,NULL,2024-11-19
418,690.0,2024-04-14
639,366.0,2025-01-07
97,732.0,2024-05-12
894,NULL,2024-10-15
474,685.0,2024-09-07
413,889.0,2023-10-15
542,529.0,2024-10-06
589,940.0,2024-03-20
869,278.0,2023-07-17
526,668.0,2025-01-27
444,757.0,2025-03-02
496,442.0,2023-12-31
211,797.0,2024-09-11
384,289.0,2024-12-04
627,906.0,2024-08-14
478,409.0,2025-02-11
700,756.0,2023-10-17
127,578.0,2023-07-07
326,698.0,2025-02-12
491,319.0,2025-05-03
527,467.0,2023-07-04
810,699.0,2023-11-16
482,859.0,2024-08-07
342,805.0,2024-02-24
321,341.0,2024-02-10
143,409.0,2023-12-28
197,861.0,2023-08-23
267,381.0,2025-03-01
126,523.0,2024-12-09
506,901.0,2023-12-29
909,729.0,2025-01-25
308,NULL,2023-10-06
143,561.0,2023-07-29
25,786.0,2024-02-12
729,927.0,2025-05-16
32,886.0,2024-06-24
490,854.0,2024-11-11
644,367.0,2023-09-10
131,508.0,2023-11-29
190,NULL,2025-01-31
781,587.0,2025-06-17
503,463.0,2025-01-16
929,289.0,2023-11-10
621,902.0,2024-01-30
644,872.0,2025-06-20
517,869.0,2023-12-22
137,839.0,2024-10-05
995,543.0,2023-12-22
298,826.0,2025-01-22
320,837.0,2024-04-30
735,298.0,2023-12-29
704,874.0,2024-05-07
824,334.0,2024-02-16
806,287.0,2024-06-27
29,418.0,2024-05-30
293,314.0,2025-02-24
501,531.0,2024-09-16
804,273.0,2023-10-15
147,555.0,2024-06-11
415,793.0,2023-07-12
428,443.0,2025-01-29
262,799.0,2024-05-02
454,767.0,2023-08-04
469,875.0,2025-03-13
497,306.0,2024-01-14
723,772.0,2025-01-22
11,802.0,2023-10-09
842,947.0,2024-11-07
725,654.0,2024-03-23
953,580.0,2024-04-20
974,832.0,2023-08-17
776,422.0,2023-11-02
305,855.0,2023-07-14
37,682.0,2024-01-25
895,292.0,2025-06-04
109,803.0,2024-07-16
438,461.0,2023-09-06
37,693.0,2024-06-17
484,NULL,2024-05-20
104,481.0,2024-09-26
398,460.0,2024-06-02
847,596.0,2025-03-14
333,945.0,2025-04-13
255,869.0,2023-07-18
664,772.0,2023-12-01
490,550.0,2023-12-15
452,599.0,2025-01-30
979,815.0,2025-01-30
114,650.0,2024-10-13
131,425.0,2024-02-13
18,834.0,2025-06-19
426,485.0,2024-01-11
388,482.0,2024-03-15
660,801.0,2024-02-14
860,918.0,2023-08-01
448,737.0,2023-10-29
521,763.0,2025-05-08
670,944.0,2023-12-06
751,948.0,2024-07-02
327,736.0,2023-10-26
630,757.0,2024-11-27
615,280.0,2023-11-21
13,614.0,2025-03-02
605,725.0,2024-09-22
640,365.0,2025-03-20
100,709.0,2024-06-14
220,687.0,2023-10-25
468,338.0,2025-04-28
347,720.0,2025-03-04
219,604.0,2024-12-15
229,927.0,2024-08-15
993,932.0,2023-10-03
766,572.0,2023-08-23
265,935.0,2024-11-19
464,713.0,2024-08-18
166,271.0,2023-07-08
487,688.0,2023-09-11
569,472.0,2024-10-08
728,684.0,2025-06-20
571,765.0,2024-01-13
697,478.0,2023-10-25
895,716.0,2024-09-01
420,358.0,2024-10-23
42,792.0,2025-03-14
920,443.0,2024-06-24
251,620.0,2025-03-30
211,823.0,2024-08-14
270,475.0,2023-11-08
882,355.0,2024-05-26
851,942.0,2023-12-19
648,647.0,2024-09-01
892,318.0,2023-09-23
849,431.0,2025-01-11
358,NULL,2024-04-10
352,729.0,2025-03-25
884,741.0,2023-10-25
711,351.0,2023-10-11
260,386.0,2025-03-11
595,448.0,2024-12-30
356,834.0,2024-07-31
728,876.0,2025-03-11
857,816.0,2024-08-29
66,640.0,2023-10-29
961,845.0,2025-04-02
526,900.0,2023-06-30
196,824.0,2024-01-27
973,857.0,2024-11-10
735,292.0,2024-10-14
634,797.0,2024-06-25
174,290.0,2024-07-05
473,271.0,2024-04-28
896,876.0,2023-12-02
772,719.0,2024-07-19
580,880.0,2023-08-06
972,362.0,2023-09-30
223,669.0,2023-12-19
478,639.0,2024-05-06
770,837.0,2025-02-17
988,888.0,2025-04-05
867,508.0,2024-08-03
726,752.0,2024-01-12
455,269.0,2025-01-25
857,866.0,2025-02-11
234,884.0,2024-05-16
55,577.0,2024-04-13
893,NULL,2024-11-26
311,NULL,2024-11-25
876,898.0,2024-12-29
365,854.0,2024-07-30
753,403.0,2025-02-28
213,278.0,2025-01-24
653,NULL,2024-12-26
662,647.0,2024-01-29
615,649.0,2023-09-23
918,664.0,2023-08-12
818,513.0,2024-04-29
381,730.0,2024-10-22
355,289.0,2023-10-08
342,715.0,2023-11-06
982,440.0,2024-06-16
640,309.0,2024-04-19
607,NULL,2025-06-06
71,828.0,2024-01-12
175,933.0,2023-09-03
375,316.0,2024-09-16
41,701.0,2025-06-11
428,411.0,2025-01-21
380,547.0,2024-09-06
426,855.0,2023-09-04
75,720.0,2025-06-25
719,400.0,2023-09-18
632,585.0,2024-09-11
831,391.0,2025-04-27
719,384.0,2025-05-29
703,637.0,2023-08-11
969,350.0,2024-08-19
616,943.0,2024-06-05
390,NULL,2024-08-05
211,528.0,2023-09-24
270,863.0,2024-12-01
842,945.0,2023-12-17
58,568.0,2024-06-03
489,531.0,2025-05-12
137,336.0,2024-12-05
222,334.0,2023-09-18
171,889.0,2024-04-29
828,808.0,2023-07-08
251,844.0,2024-09-13
117,929.0,2024-07-02
22,566.0,2025-01-13
740,720.0,2023-12-22
3,715.0,2025-01-14
432,747.0,2023-07-27
628,395.0,2024-04-09
432,512.0,2023-09-26
168,831.0,2023-08-23
161,907.0,2024-02-22
528,865.0,2024-09-27
112,899.0,2024-04-18
880,598.0,2025-06-02
556,383.0,2023-07-03
707,496.0,2025-04-17
711,498.0,2024-06-24
395,544.0,2024-07-28
669,381.0,2023-12-02
354,395.0,2024-05-15
858,721.0,2024-11-20
314,548.0,2023-08-18
994,440.0,2025-04-22
491,334.0,2024-08-14
594,267.0,2024-02-27
939,368.0,2024-09-24
815,NULL,2024-03-04
180,527.0,2024-09-08
291,374.0,2025-05-21
131,NULL,2024-06-09
958,376.0,2025-01-02
387,373.0,2025-02-23
452,NULL,2024-07-20
981,403.0,2025-02-07
635,633.0,2023-11-13
922,290.0,2023-09-10
469,313.0,2024-01-11
756,268.0,2025-03-21
967,324.0,2023-09-18
904,883.0,2023-10-19
95,611.0,2024-07-02
622,797.0,2024-02-22
50,331.0,2024-10-06
729,631.0,2023-10-22
275,477.0,2024-03-29
772,688.0,2024-12-27
406,641.0,2025-03-17
384,930.0,2024-06-13
470,317.0,2023-09-29
786,463.0,2024-01-25
874,759.0,2024-08-15
218,617.0,2025-02-23
675,799.0,2025-05-07
331,319.0,2023-12-22
119,817.0,2025-05-10
5,NULL,2023-07-12
577,818.0,2024-03-12
425,674.0,2025-03-24
763,837.0,2025-01-27
378,857.0,2025-06-23
63,346.0,2023-07-27
59,897.0,2025-04-28
493,762.0,2025-01-04
937,342.0,2024-01-21
220,506.0,2025-04-17
741,756.0,2025-05-15
941,840.0,2024-01-21
884,467.0,2024-03-21
774,649.0,2025-02-03
240,945.0,2024-12-21
606,NULL,2024-05-11
112,NULL,2024-05-03
375,509.0,2025-06-18
381,873.0,2024-07-10
227,NULL,2025-06-18
946,589.0,2025-03-07
306,818.0,2025-05-25
472,540.0,2024-01-05
971,693.0,2024-10-12
795,302.0,2024-02-24
673,563.0,2024-11-13
346,520.0,2023-09-01
508,782.0,2025-05-19
653,422.0,2025-04-29
446,645.0,2025-01-26
624,370.0,2024-10-12
667,417.0,2024-07-05
486,328.0,2024-07-14
149,512.0,2023-07-07
85,492.0,2023-12-20
718,459.0,2023-08-19
840,706.0,2023-10-06
312,273.0,2024-07-03
120,464.0,2023-10-14
963,771.0,2024-06-28
802,867.0,2023-09-07
625,358.0,2023-08-05
586,465.0,2025-04-10
618,503.0,2024-05-15
904,831.0,2024-07-08
621,409.0,2024-10-02
277,577.0,2025-03-04
267,683.0,2024-03-21
434,590.0,2023-09-11
35,346.0,2025-02-05
980,574.0,2024-06-26
970,578.0,2024-08-29
456,782.0,2024-07-14
932,525.0,2023-09-30
494,374.0,2025-03-20
323,738.0,2023-10-19
76,801.0,2025-06-10
470,291.0,2024-03-28
518,454.0,2024-08-05
626,559.0,2025-06-03
633,462.0,2023-07-08
915,712.0,2023-09-03
703,436.0,2023-07-23
350,583.0,2023-08-06
390,896.0,2024-06-15
372,634.0,2024-09-11
260,778.0,2023-09-16
764,499.0,2025-04-27
188,714.0,2024-02-13
790,804.0,2024-04-10
686,635.0,2024-04-22
779,595.0,2024-04-17
270,269.0,2024-06-05
895,459.0,2025-03-30
562,440.0,2024-04-16
982,431.0,2024-07-26
563,329.0,2024-01-26
590,724.0,2025-01-31
66,566.0,2025-03-10
77,805.0,2024-04-02
245,775.0,2025-02-12
433,768.0,2025-05-28
419,837.0,2023-12-28
119,787.0,2024-08-31
889,564.0,2023-09-13
446,709.0,2023-09-15
906,478.0,2024-04-06
611,536.0,2024-09-19
832,723.0,2024-03-28
696,516.0,2024-12-08
377,344.0,2024-06-09
116,844.0,2025-02-12
405,620.0,2024-05-28
840,544.0,2025-05-26
291,327.0,2024-06-08
888,502.0,2023-10-26
878,789.0,2023-09-11
531,607.0,2023-08-01
571,279.0,2023-09-16
978,838.0,2023-09-14
854,888.0,2024-09-26
925,388.0,2024-05-24
347,477.0,2023-10-18
66,876.0,2023-07-10
803,420.0,2024-12-07
931,443.0,2024-05-29
39,329.0,2024-04-11
578,720.0,2023-07-07
694,618.0,2025-04-13
349,802.0,2024-10-05
685,574.0,2024-08-16
338,761.0,2025-04-26
271,615.0,2024-06-26
758,NULL,2025-04-28
474,330.0,2025-03-05
290,272.0,2023-09-08
89,265.0,2025-03-18
850,292.0,2023-10-25
131,791.0,2024-11-27
449,NULL,2025-03-29
937,839.0,2024-07-19
375,324.0,2024-07-20
990,NULL,2025-01-05
482,310.0,2025-01-22
979,341.0,2024-01-16
383,348.0,2024-10-15
331,689.0,2024-04-29
382,311.0,2024-01-14
107,927.0,2023-07-27
919,762.0,2024-03-12
423,459.0,2024-01-17
514,529.0,2023-11-25
511,902.0,2023-10-01
198,764.0,2024-03-26
494,367.0,2025-03-21
891,387.0,2023-06-28
490,689.0,2024-04-23
117,942.0,2024-07-30
997,NULL,2024-10-09
448,652.0,2024-02-10
359,250.0,2025-01-19
832,351.0,2024-05-12
217,773.0,2024-02-11
873,618.0,2024-12-27
835,683.0,2025-02-13
951,441.0,2024-09-24
167,766.0,2023-08-31
715,285.0,2024-07-07
963,404.0,2024-07-13
84,298.0,2023-12-05
582,450.0,2023-09-22
134,400.0,2024-11-27
657,436.0,2025-05-19
545,280.0,2024-05-31
669,254.0,2024-01-02
934,810.0,2023-08-01
970,405.0,2024-05-09
269,328.0,2023-10-11
207,580.0,2025-06-17
848,467.0,2024-06-06
153,378.0,2024-02-18
879,807.0,2024-12-05
156,606.0,2025-06-22
599,771.0,2024-01-01
409,818.0,2023-10-20
829,711.0,2025-03-31
593,776.0,2024-10-18
958,NULL,2023-10-19
975,706.0,2025-01-24
842,273.0,2023-10-16
896,642.0,2023-07-09
295,585.0,2023-08-20
67,699.0,2025-01-28
17,856.0,2024-12-19
594,711.0,2024-12-17
745,918.0,2024-01-28
956,802.0,2024-03-26
460,889.0,2024-10-26
46,928.0,2023-12-04
614,448.0,2024-05-21
100,296.0,2025-04-04
405,581.0,2024-01-18
102,533.0,2024-03-14
859,289.0,2025-04-12
911,476.0,2024-11-12
268,305.0,2023-08-20
718,533.0,2023-10-05
871,318.0,2025-01-22
670,627.0,2025-02-06
367,559.0,2024-03-01
294,611.0,2024-02-16
407,840.0,2023-12-02
709,NULL,2024-04-29
386,485.0,2024-12-18
818,822.0,2024-02-14
978,566.0,2025-04-06
494,913.0,2024-01-08
641,386.0,2024-11-14
339,739.0,2024-01-30
481,410.0,2024-08-28
126,294.0,2024-12-06
819,881.0,2024-10-10
658,433.0,2023-09-28
880,465.0,2023-10-09
840,456.0,2024-02-09
91,302.0,2024-06-11
664,726.0,2024-08-28
569,304.0,2024-03-27
953,420.0,2024-01-02
775,NULL,2023-07-23
889,813.0,2025-06-20
148,844.0,2023-10-12
425,891.0,2023-07-04
145,837.0,2024-09-17
662,261.0,2024-11-28
377,NULL,2023-10-09
412,355.0,2024-04-25
929,483.0,2024-02-17
273,892.0,2024-01-12
556,901.0,2024-10-07
79,711.0,2024-06-23
745,461.0,2024-04-22
365,539.0,2023-07-04
968,586.0,2023-08-29
119,394.0,2023-09-14
761,945.0,2023-06-27
108,948.0,2024-02-17
543,623.0,2025-02-05
645,370.0,2025-05-24
853,272.0,2024-05-20
705,293.0,2025-02-08
96,946.0,2025-04-28
665,755.0,2025-04-01
736,508.0,2024-01-11
189,805.0,2025-03-21
309,840.0,2024-07-09
281,809.0,2025-03-03
912,630.0,2023-10-13
577,415.0,2025-01-15
674,479.0,2023-07-15
366,434.0,2023-11-04
302,729.0,2023-07-05
110,532.0,2024-07-06
162,619.0,2024-09-30
190,269.0,2024-03-02
836,777.0,2025-01-25
37,412.0,2025-04-09
50,529.0,2024-03-17
795,580.0,2024-10-20
337,522.0,2025-06-07
656,311.0,2023-09-12
856,853.0,2024-01-15
645,834.0,2025-02-27
909,494.0,2024-09-10
440,380.0,2024-08-01
606,463.0,2024-06-15
889,916.0,2023-12-13
449,848.0,2023-11-11
408,839.0,2025-05-16
51,577.0,2025-02-25
430,701.0,2025-04-28
381,941.0,2025-04-24
691,716.0,2023-11-15
64,518.0,2025-04-25
279,727.0,2024-10-10
417,894.0,2025-02-12
281,907.0,2025-04-20
659,823.0,2023-09-30
93,788.0,2024-12-23
49,548.0,2025-04-22
442,276.0,2025-06-10
818,819.0,2025-02-26
521,848.0,2024-05-01
964,688.0,2024-03-02
1,913.0,2023-10-22
660,687.0,2023-08-11
355,846.0,2023-07-16
922,649.0,2025-01-18
876,391.0,2024-10-04
991,610.0,2023-07-26
334,932.0,2024-01-13
591,270.0,2025-04-09
148,466.0,2025-04-17
649,329.0,2025-01-26
297,735.0,2024-10-06
179,NULL,2025-06-05
447,541.0,2025-03-05
250,921.0,2023-08-14
554,858.0,2024-06-14
783,347.0,2025-06-19
546,680.0,2025-05-17
645,638.0,2024-10-28
592,296.0,2025-04-01
158,334.0,2024-05-27
588,NULL,2025-01-14
35,571.0,2024-05-25
998,723.0,2024-07-08
791,828.0,2023-07-14
82,502.0,2024-01-09
915,893.0,2023-10-25
479,794.0,2024-04-22
877,673.0,2024-01-25
559,855.0,2025-03-29
199,796.0,2025-03-03
266,279.0,2024-07-01
734,580.0,2025-04-25
254,760.0,2023-08-05
330,624.0,2024-04-13
695,299.0,2024-05-20
628,711.0,2024-07-26
194,606.0,2023-07-02
824,941.0,2024-04-25
235,402.0,2024-04-28
332,835.0,2024-01-31
127,393.0,2024-10-26
63,748.0,2023-07-09
177,484.0,2023-07-28
129,452.0,2023-10-26
411,815.0,2025-03-21
827,544.0,2025-02-27
29,565.0,2024-11-11
539,432.0,2023-09-12
434,431.0,2025-06-09
549,362.0,2025-01-15
333,420.0,2025-05-24
495,538.0,2025-02-24
368,632.0,2025-05-01
56,880.0,2025-04-06
673,320.0,2024-12-10
995,562.0,2025-02-08
383,250.0,2025-06-02
781,894.0,2025-02-05
824,884.0,2024-09-04
109,569.0,2024-05-02
289,459.0,2025-02-11
325,459.0,2024-01-31
607,335.0,2023-11-10
129,276.0,2023-12-08
67,875.0,2024-05-15
315,576.0,2024-02-01
420,744.0,2024-12-31
354,348.0,2024-04-10
53,795.0,2024-04-04
824,461.0,2024-04-22
963,824.0,2023-10-25
535,266.0,2025-06-08
252,549.0,2024-03-29
107,876.0,2025-05-02
804,761.0,2025-03-06
713,899.0,2024-01-13
112,495.0,2023-10-11
300,494.0,2023-10-29
784,423.0,2024-04-28
895,383.0,2024-03-26
687,534.0,2025-06-02
859,619.0,2025-01-07
855,938.0,2025-03-08
198,NULL,2023-07-15
315,347.0,2024-05-09
349,843.0,2023-12-16
369,661.0,2023-07-26
366,440.0,2024-02-17
367,777.0,2024-01-09
573,444.0,2023-09-07
289,843.0,2025-06-14
527,474.0,2024-05-05
446,335.0,2025-04-08
20,NULL,2025-05-15
67,484.0,2024-06-23
132,653.0,2025-06-15
345,688.0,2024-11-13
439,807.0,2023-11-08
603,480.0,2024-08-02
631,863.0,2024-02-08
830,476.0,2024-09-21
442,678.0,2025-06-14
160,426.0,2024-02-20
86,689.0,2024-03-17
239,562.0,2023-12-12
346,946.0,2025-02-28
314,810.0,2024-04-03
288,317.0,2024-11-06
572,606.0,2023-10-10
580,297.0,2024-10-26
727,427.0,2024-03-09
104,594.0,2024-05-08
680,659.0,2024-11-08
796,651.0,2025-01-11
526,950.0,2024-11-26
706,520.0,2023-09-12
547,799.0,2023-07-22
264,325.0,2025-03-15
28,305.0,2023-12-25
872,578.0,2024-04-14
202,742.0,2024-10-03
296,899.0,2023-09-12
503,615.0,2024-12-27
542,299.0,2024-05-06
169,750.0,2025-03-11
864,388.0,2024-11-30
888,313.0,2023-10-04
156,390.0,2024-07-28
995,368.0,2025-02-22
169,436.0,2024-08-26
658,297.0,2025-02-07
948,381.0,2025-01-09
420,320.0,2025-05-14
648,339.0,2024-06-06
107,451.0,2024-03-20
357,923.0,2023-07-24
755,502.0,2024-11-22
36,424.0,2024-08-10
759,778.0,2025-04-06
174,349.0,2025-04-02
838,697.0,2024-05-25
103,733.0,2025-04-24
62,929.0,2024-03-29
52,NULL,2024-12-04
336,599.0,2025-04-12
794,807.0,2023-07-28
253,528.0,2024-05-12
112,519.0,2023-11-11
103,852.0,2024-09-26
